index,Activity Date,Activity Name,Activity Type,Distance,Commute,Activity Gear,Athlete Weight,Bike Weight,Moving Time,Max Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Start Hour,Year,Average Speed
784,2020-09-27 07:57:45,Montebello Rd to Black Mountain,Ride,52.17,False,2011 Allez,,14.06140041,10139,18.29999924,931.0,918.0,25.79999924,856.0,31.70000076,0.025300976,7,2020,11.51
785,2020-09-28 17:47:24,Short runs between workout sets,Run,3.37,False,,,,1192,4.099999905,9.410547256,9.410547256,23.89999962,26.39999962,4.599999905,0.0,17,2020,
786,2020-09-29 16:31:06,Ride with some sprints ,Ride,16.13,False,2011 Allez,,10.43260002,2314,12.69999981,49.0,47.0,-10.0,15.80000019,9.199999809,0.009915471,16,2020,15.59
787,2020-09-30 16:16:45,Roller Bladin down the trail again,Inline Skate,8.68,False,,,10.43260002,1852,9.800000191,34.59999847,35.0,11.0,30.20000076,14.5,-0.004606384,16,2020,
788,2020-10-01 17:20:13,Smokey Ride,Ride,15.94,False,2011 Allez,,10.43260002,2253,11.5,41.0,56.0,1.399999976,34.20000076,9.899999619,-0.095321707,17,2020,15.82
789,2020-10-02 16:53:47,Smokey Roll,Inline Skate,8.4,False,,,10.43260002,1824,9.699999809,33.79999924,35.0,20.0,37.0,13.69999981,-0.00952483,16,2020,
790,2020-10-04 08:01:34,The Gap and laps at Long Ridge,Ride,22,False,Blur,,10.43260002,6507,15.19999981,627.0,631.0,685.7999878,831.0,46.79999924,-0.020000637,8,2020,7.56
791,2020-10-05 16:38:13,Half mile laps with workout in between ,Run,3.35,False,,,,1033,4.599999905,9.412255287,9.412255287,23.89999962,26.39999962,3.400000095,0.0,16,2020,
792,2020-10-06 16:25:45,Another day on the path,Ride,15.6,False,2011 Allez,,10.43260002,2160,11.80000019,46.0,54.0,21.20000076,48.20000076,9.399999619,-0.049976934,16,2020,16.15
793,2020-10-07 16:41:44,Rolling down the trail,Inline Skate,8.51,False,,,10.43260002,1842,9.199999809,40.59999847,40.0,18.60000038,36.59999847,17.0,0.007045313,16,2020,
794,2020-10-08 16:50:53,Windy Ride,Ride,15.77,False,2011 Allez,,10.43260002,2181,11.80000019,52.0,53.0,2.0,26.20000076,11.60000038,-0.005070833,16,2020,16.18
795,2020-10-09 16:22:20,Nice day on the trail,Inline Skate,8.06,False,,,10.43260002,1629,9.600000381,35.79999924,35.0,12.60000038,31.20000076,14.60000038,0.007444261,16,2020,
796,2020-10-11 08:29:45,LKHC: Montebello,Ride,57.46,False,2011 Allez,,10.43260002,10125,17.70000076,943.0,951.0,20.0,779.5999756,26.70000076,-0.018444952,8,2020,12.69
797,2020-10-12 17:13:36,Quick runs between sets,Run,3.35,False,,,,999,5.400000095,9.476593018,9.476593018,23.89999962,26.39999962,4.199999809,0.0,17,2020,
798,2020-10-13 16:25:58,Trail Ride,Ride,18.87,False,2011 Allez,,10.43260002,2788,12.39999962,51.79999924,79.0,-20.60000038,6.400000095,15.69999981,0.033910699,16,2020,15.15
799,2020-10-14 16:21:14,Blading down the newly paved trail - not much better,Inline Skate,7.97,False,,,10.43260002,1685,10.30000019,32.59999847,29.20000076,-9.199999809,9.800000191,15.5,0.042626813,16,2020,
800,2020-10-15 16:50:31,Pedaling down the path,Ride,15.76,False,2011 Allez,,10.43260002,2205,12.0,52.0,48.0,9.800000191,34.59999847,8.300000191,0.021574425,16,2020,15.98
801,2020-10-16 17:21:23,Warm blade,Inline Skate,8.52,False,,,10.43260002,1802,10.30000019,40.0,39.0,22.39999962,40.59999847,17.29999924,0.011726629,17,2020,
802,2020-10-18 08:27:00,LKHC: Black Rd,Ride,42.17,False,2011 Allez,,10.43260002,8174,17.39999962,928.0,933.0,102.1999969,903.0,42.40000153,-0.010907763,8,2020,11.54
803,2020-10-19 16:31:13,Quick runs between workout sets,Run,3.4,False,,,,968,5.199999809,9.511673927,9.511673927,23.89999962,26.39999962,3.799999952,0.0,16,2020,
804,2020-10-20 16:59:23,Trail Spin,Ride,15.72,False,2011 Allez,,10.43260002,2086,12.39999962,80.0,80.0,25.60000038,60.20000076,8.300000191,0.002543785,16,2020,16.86
805,2020-10-21 16:32:36,Quick run between workout sets,Run,3.37,False,,,,939,4.900000095,9.524029732,9.524029732,23.89999962,26.39999962,3.400000095,0.0,16,2020,
806,2020-10-22 17:14:59,Pushing down the windy trail,Ride,15.76,False,2011 Allez,,10.43260002,2165,12.69999981,48.0,47.0,35.59999847,59.40000153,9.5,0.005074854,17,2020,16.28
807,2020-10-23 16:40:12,Blading down the trail,Inline Skate,7.93,False,,,10.43260002,1640,12.10000038,41.40000153,40.0,4.0,24.39999962,14.19999981,0.015115445,16,2020,
808,2020-10-24 09:01:08,South Skyline Region Ride,Ride,35.22,False,Blur,,10.43260002,11300,16.0,1205.0,1185.0,219.8000031,759.7999878,50.0,0.057344168,9,2020,6.97
809,2020-10-26 17:00:54,Short runs between workout sets ,Run,3.4,False,,,,963,5.0,11.07662487,10.97662449,23.70000076,26.60000038,2.0,0.002934358,17,2020,
810,2020-10-28 16:30:02,Afternoon Ride,Ride,15.62,False,2011 Allez,,10.43260002,2030,12.0,51.0,42.0,-17.79999924,11.60000038,7.699999809,0.060168859,16,2020,17.22
811,2020-10-29 16:12:36,Short runs between workout sets ,Run,3.36,False,,,,931,4.900000095,11.00754929,10.9075489,23.70000076,26.60000038,2.099999905,0.002971945,16,2020,
812,2020-11-01 07:56:09,Ride through the foothills,Ride,73.11,False,2011 Allez,,10.43260002,11368,15.30000019,951.0,966.0,-36.0,251.0,24.70000076,-0.020242361,7,2020,14.39
813,2020-11-02 17:00:22,Quick runs between workout sets,Run,3.41,False,,,,941,5.099999905,10.98729038,10.88729,23.70000076,26.60000038,2.299999952,0.002932981,17,2020,
814,2020-11-03 06:15:32,Morning Commute,Ride,13.34,True,2011 Allez,,10.43260002,1958,10.5,30.0,35.0,-25.79999924,0.0,16.39999962,-0.032984499,6,2020,15.24
815,2020-11-03 15:35:09,Commute Home,Ride,13.45,True,2011 Allez,,10.43260002,1945,10.30000019,28.0,38.0,-14.19999981,14.60000038,17.29999924,-0.069884323,15,2020,15.47
816,2020-11-04 15:37:13,Afternoon Commute,Ride,13.44,True,2011 Allez,,10.43260002,1972,9.600000381,22.0,39.0,39.20000076,69.40000153,13.69999981,-0.12347424,15,2020,15.24
817,2020-11-04 06:16:45,Morning Commute,Ride,13.2,True,2011 Allez,,10.43260002,1898,10.10000038,30.0,30.0,-23.60000038,0.400000006,14.80000019,0.003029156,6,2020,15.55
818,2020-11-05 15:39:03,Afternoon Commute,Ride,13.24,True,2011 Allez,,10.43260002,1786,11.0,30.0,28.0,-0.200000003,23.20000076,36.09999847,0.016613303,15,2020,16.59
819,2020-11-05 06:17:47,Morning Commute,Ride,13.14,True,2011 Allez,,10.43260002,1897,10.10000038,32.0,31.0,3.799999952,27.0,13.19999981,0.010647683,6,2020,15.49
820,2020-11-06 06:14:46,Morning Commute,Ride,13.2,True,2011 Allez,,10.43260002,1988,9.5,33.0,34.0,0.200000003,25.60000038,10.30000019,-0.010599878,6,2020,14.85
821,2020-11-06 15:38:01,Afternoon Commute,Ride,13.38,True,2011 Allez,,10.43260002,1743,10.69999981,25.05999947,35.0,4.5,26.79999924,15.69999981,-0.010460173,15,2020,17.16
822,2020-11-08 11:51:36,Runs between workout sets. Too cold to ride. ,Run,6.87,False,,,,1997,4.900000095,22.21002579,22.11002541,23.70000076,26.60000038,2.099999905,0.001454334,11,2020,
823,2020-11-09 06:14:15,Morning Commute,Ride,13.24,True,2011 Allez,,10.43260002,1849,10.39999962,39.0,40.0,0.0,32.79999924,17.79999924,-0.004528814,6,2020,16.02
824,2020-11-09 15:34:41,Afternoon Commute,Ride,13.39,True,2011 Allez,,10.43260002,1692,11.30000019,32.0,39.0,-1.799999952,26.60000038,8.100000381,-0.058218513,15,2020,17.7
825,2020-11-10 15:34:23,Afternoon Commute,Ride,13.39,True,2011 Allez,,10.43260002,1724,10.60000038,29.0,32.0,3.599999905,26.60000038,21.29999924,-0.020898329,15,2020,17.37
826,2020-11-10 06:16:11,Morning Commute,Ride,13.16,True,2011 Allez,,10.43260002,1727,10.80000019,25.0,34.0,-2.599999905,25.60000038,11.89999962,-0.072919518,6,2020,17.05
827,2020-11-11 06:14:01,Morning Commute,Ride,13.21,True,2011 Allez,,10.43260002,1733,10.30000019,28.0,31.0,1.200000048,25.60000038,9.399999619,-0.021185478,6,2020,17.05
828,2020-11-11 15:34:46,Afternoon Commute,Ride,13.34,True,2011 Allez,,10.43260002,1668,11.19999981,26.0,37.0,-2.200000048,26.60000038,22.5,-0.088402092,15,2020,17.89
829,2020-11-12 06:15:20,Morning Commute,Ride,13.1,True,2011 Allez,,10.43260002,1733,10.39999962,30.0,31.0,1.600000024,25.60000038,9.199999809,-0.010686615,6,2020,16.91
830,2020-11-12 15:35:11,Afternoon Commute,Ride,13.37,True,2011 Allez,,10.43260002,1726,11.19999981,30.0,32.0,-23.20000076,0.0,37.0,-0.020943975,15,2020,17.33
831,2020-11-13 06:13:31,Morning Commute,Ride,13.33,True,2011 Allez,,10.43260002,1727,11.5,29.0,35.0,-2.400000095,25.60000038,10.60000038,-0.042000733,6,2020,17.26
832,2020-11-13 15:30:55,Afternoon Commute,Ride,13.37,True,2011 Allez,,10.43260002,1724,11.19999981,27.0,35.0,0.0,26.60000038,7.900000095,-0.061303828,15,2020,17.35
833,2020-11-16 15:29:52,Afternoon Commute,Ride,13.36,True,2011 Allez,,10.43260002,1734,12.60000038,28.0,35.0,2.0,26.60000038,25.29999924,-0.052380312,15,2020,17.23
834,2020-11-16 06:14:12,Morning Commute,Ride,13.2,True,2011 Allez,,10.43260002,1709,11.0,30.0,30.0,3.200000048,26.20000076,11.30000019,0.004543527,6,2020,17.27
835,2020-11-17 06:15:03,Morning Commute,Ride,13.27,True,2011 Allez,,10.43260002,1721,11.0,26.0,28.0,3.799999952,25.60000038,13.0,-0.016569383,6,2020,17.26
836,2020-11-17 15:37:17,Afternoon Commute,Ride,13.3,True,2011 Allez,,10.43260002,1727,11.19999981,166.0,168.0,-17.20000076,88.59999847,38.09999847,-0.018033858,15,2020,17.22
837,2020-11-19 06:11:34,Morning Commute,Ride,13.17,True,2011 Allez,,10.43260002,1726,11.10000038,25.0,31.0,1.200000048,25.60000038,9.300000191,-0.04706597,6,2020,17.06
838,2020-11-19 11:56:11,Afternoon Commute,Ride,13.39,True,2011 Allez,,10.43260002,1648,12.10000038,58.0,62.0,2.599999905,57.59999847,18.20000076,-0.02389629,11,2020,18.17
839,2020-11-20 06:14:00,Morning Commute,Ride,13.22,True,2011 Allez,,10.43260002,1724,10.39999962,27.0,31.0,1.399999976,25.60000038,15.80000019,-0.024201356,6,2020,17.14
840,2020-11-20 11:46:33,Afternoon Commute,Ride,13.49,True,2011 Allez,,10.43260002,1682,11.19999981,27.0,30.0,22.20000076,45.20000076,8.600000381,-0.023708446,11,2020,17.94
841,2020-11-22 08:37:31,Morning runs with quick workouts in between ,Run,6.44,False,,,,1954,4.900000095,19.27087784,19.37087631,23.70000076,26.60000038,2.799999952,-0.001551711,8,2020,
842,2020-11-23 06:16:37,Morning Commute,Ride,12.82,True,2011 Allez,,10.43260002,1697,10.39999962,29.0,31.0,-22.20000076,1.200000048,41.5,-0.012474855,6,2020,16.91
843,2020-11-23 15:31:40,Afternoon Commute,Ride,13.33,True,2011 Allez,,10.43260002,1789,11.19999981,64.0,90.0,-12.39999962,69.59999847,8.0,-0.193454057,15,2020,16.66
844,2020-11-24 15:33:46,Afternoon Commute,Ride,13.35,True,2011 Allez,,10.43260002,1748,11.39999962,26.0,33.0,1.0,26.60000038,20.79999924,-0.053910777,15,2020,17.09
845,2020-11-24 06:16:01,Morning Commute,Ride,13.19,True,2011 Allez,,10.43260002,1701,10.5,25.0,33.0,-0.600000024,25.60000038,10.80000019,-0.060640976,6,2020,17.35
846,2020-11-25 15:22:12,Afternoon Commute,Ride,13.32,True,2011 Allez,,10.43260002,1628,12.0,35.0,43.0,0.600000024,32.0,17.29999924,-0.057024948,15,2020,18.31
847,2020-11-25 06:15:04,Morning Commute,Ride,13.16,True,2011 Allez,,10.43260002,1707,11.19999981,31.0,33.0,1.799999952,25.60000038,17.60000038,-0.019743787,6,2020,17.25
848,2020-11-29 10:13:19,Mile runs between workout sets ,Run,6.82,False,,,,2106,4.699999809,22.20570564,22.10570526,23.70000076,26.60000038,2.0,0.001465803,10,2020,
849,2020-11-30 15:36:01,Afternoon Commute,Ride,13.33,True,2011 Allez,,10.43260002,1676,11.69999981,30.0,36.0,-0.400000006,26.60000038,10.5,-0.04349228,15,2020,17.79
850,2020-11-30 06:17:54,Morning Commute,Ride,13.22,True,2011 Allez,,10.43260002,1676,10.5,26.0,28.0,3.599999905,25.60000038,9.100000381,-0.019655425,6,2020,17.63
851,2020-11-30 16:40:19,Half mile runs between workout sets,Run,3.4,False,,,,994,4.599999905,11.10295296,10.90295219,23.70000076,26.60000038,1.799999952,0.005883564,16,2020,
852,2020-12-01 15:37:44,Afternoon Commute,Ride,13.31,True,2011 Allez,,10.43260002,1760,11.0,31.0,42.0,-1.799999952,32.20000076,22.39999962,-0.085604869,15,2020,16.92
853,2020-12-01 06:16:10,Morning Commute,Ride,13.27,True,2011 Allez,,10.43260002,1718,11.60000038,26.0,28.0,3.799999952,25.60000038,19.0,-0.012050461,6,2020,17.29
854,2020-12-01 17:12:38,Half mile runs between workout sets,Run,3.43,False,,,,980,4.5,11.153759,11.05375957,23.70000076,26.60000038,2.200000048,0.002916047,17,2020,
855,2020-12-02 06:18:49,Morning Commute,Ride,13.19,True,2011 Allez,,10.43260002,1721,11.0,25.0,32.0,-0.600000024,25.60000038,14.69999981,-0.057584483,6,2020,17.15
856,2020-12-02 15:37:19,Afternoon Commute,Ride,13.3,True,2011 Allez,,10.43260002,1675,11.19999981,28.0,36.0,-0.400000006,28.39999962,10.30000019,-0.06012461,15,2020,17.75
857,2020-12-02 16:27:06,Half mile run between workout sets,Run,3.42,False,,,,978,5.0,11.08831978,10.88831902,23.70000076,26.60000038,2.0,0.005849321,16,2020,
858,2020-12-03 06:13:13,Morning Commute,Ride,13.16,True,2011 Allez,,10.43260002,1714,11.19999981,29.0,35.0,-1.399999976,25.60000038,14.69999981,-0.045578506,6,2020,17.18
859,2020-12-03 15:32:59,Afternoon Commute,Ride,13.36,True,2011 Allez,,10.43260002,1777,10.39999962,37.0,42.0,0.600000024,31.79999924,23.0,-0.038910214,15,2020,16.81
860,2020-12-03 16:15:53,Half mile runs between workout sets ,Run,3.4,False,,,,997,5.300000191,11.12741852,10.92741871,23.70000076,26.60000038,2.0,0.005881661,16,2020,
861,2020-12-04 06:14:34,Morning Commute,Ride,13.28,True,2011 Allez,,10.43260002,1741,10.60000038,29.0,36.0,-2.200000048,25.60000038,16.89999962,-0.05572331,6,2020,17.06
862,2020-12-04 15:33:59,Afternoon Commute,Ride,13.38,True,2011 Allez,,10.43260002,1829,10.60000038,30.0,35.0,0.600000024,26.60000038,28.20000076,-0.040356029,15,2020,16.36
863,2020-12-07 06:19:04,Morning Commute,Ride,13.31,True,2011 Allez,,10.43260002,1691,11.19999981,28.0,32.0,0.400000006,25.60000038,20.89999962,-0.033044446,6,2020,17.61
864,2020-12-07 15:34:28,Afternoon Commute,Ride,13.26,True,2011 Allez,,10.43260002,1671,10.89999962,27.0,35.0,0.0,28.0,29.70000076,-0.058790721,15,2020,17.75
865,2020-12-07 16:41:01,Half mile runs between workout sets ,Run,3.4,False,,,,992,5.699999809,11.12659359,10.92659283,23.70000076,26.60000038,2.099999905,0.005876822,16,2020,
866,2020-12-08 06:14:10,Morning Commute,Ride,13.17,True,2011 Allez,,10.43260002,1716,10.5,28.0,33.0,1.0,25.60000038,11.19999981,-0.034920443,6,2020,17.16
867,2020-12-08 15:40:20,Afternoon Commute,Ride,13.27,True,2011 Allez,,10.43260002,1623,11.0,28.0,31.0,4.800000191,26.60000038,8.699999809,-0.021099271,15,2020,18.3
868,2020-12-08 16:48:28,Half mile runs between workout sets,Run,3.33,False,,,,949,4.599999905,11.03047657,10.93047619,23.70000076,26.60000038,2.400000095,0.003002552,16,2020,
869,2020-12-09 06:17:30,Morning Commute,Ride,13.07,True,2011 Allez,,10.43260002,1706,10.19999981,27.0,34.0,-1.399999976,25.79999924,17.79999924,-0.055085879,6,2020,17.13
870,2020-12-09 15:28:44,Afternoon Commute,Ride,13.32,True,2011 Allez,,10.43260002,1703,11.39999962,28.0,33.0,1.200000048,27.0,48.5,-0.034532201,15,2020,17.5
871,2020-12-10 14:01:13,Afternoon Commute,Ride,13.37,True,2011 Allez,,10.43260002,1615,11.10000038,27.0,34.0,0.200000003,26.60000038,32.70000076,-0.053833384,14,2020,18.52
872,2020-12-10 06:16:33,Morning Commute,Ride,13.34,True,2011 Allez,,10.43260002,1713,11.39999962,31.0,30.0,2.799999952,26.79999924,15.10000038,0.008992738,6,2020,17.42
873,2020-12-11 16:40:54,Half mile runs between workout sets,Run,3.39,False,,,,986,4.599999905,11.10737705,10.90740013,23.70000076,26.60000038,1.799999952,0.005898661,16,2020,
874,2020-12-11 06:20:14,Morning Commute,Ride,13.25,True,2011 Allez,,10.43260002,1742,10.39999962,32.0,30.0,2.400000095,27.79999924,20.0,0.016599139,6,2020,17.01
875,2020-12-11 15:34:03,Afternoon Commute,Ride,13.3,True,2011 Allez,,10.43260002,1679,12.89999962,28.0,36.0,-0.400000006,26.60000038,10.69999981,-0.061619386,15,2020,17.71
876,2020-12-14 17:00:30,Run between workout sets. ,Run,4.1,False,,,,1255,4.800000191,10.51440239,10.71440029,22.60000038,26.89999962,1.799999952,-0.004867957,17,2020,
877,2020-12-15 06:23:10,Morning Commute,Ride,13.13,True,2011 Allez,,10.43260002,1731,10.89999962,25.0,32.0,0.800000012,25.60000038,12.5,-0.045683309,6,2020,16.97
878,2020-12-15 15:31:21,Afternoon Commute,Ride,13.32,True,2011 Allez,,10.43260002,1729,10.69999981,34.0,43.0,-1.399999976,34.0,42.29999924,-0.066025421,15,2020,17.24
879,2020-12-16 15:28:53,Afternoon Commute,Ride,13.39,False,2011 Allez,,10.43260002,1749,10.5,29.0,33.0,3.599999905,26.79999924,26.0,-0.029861219,15,2020,17.13
880,2020-12-16 06:19:42,Morning Commute,Ride,13.24,True,2011 Allez,,10.43260002,1734,11.39999962,29.0,32.0,1.399999976,25.60000038,14.10000038,-0.016610669,6,2020,17.09
881,2020-12-18 06:20:30,Morning Commute,Ride,13.12,True,2011 Allez,,10.43260002,1701,10.69999981,30.0,32.0,2.200000048,26.0,15.5,-0.015234265,6,2020,17.25
882,2020-12-18 15:38:48,Afternoon Commute,Ride,13.32,True,2011 Allez,,10.43260002,1673,10.69999981,28.0,36.0,-0.800000012,26.60000038,27.0,-0.058530435,15,2020,17.82
883,2020-12-21 15:35:00,Afternoon Commute,Ride,13.37,True,2011 Allez,,10.43260002,1654,11.19999981,25.0,33.0,0.200000003,26.60000038,14.0,-0.065797836,15,2020,18.09
884,2020-12-21 06:14:34,Morning Commute,Ride,13.11,True,2011 Allez,,10.43260002,1675,11.19999981,31.0,32.0,1.600000024,25.60000038,8.600000381,-0.013727779,6,2020,17.52
885,2020-12-22 15:33:37,Afternoon Commute,Ride,13.3,True,2011 Allez,,10.43260002,1644,13.80000019,26.0,31.0,1.799999952,26.60000038,21.39999962,-0.043584444,15,2020,18.09
886,2020-12-22 06:14:24,Morning Commute,Ride,13.24,True,2011 Allez,,10.43260002,1715,11.10000038,30.0,32.0,1.399999976,25.60000038,30.39999962,-0.018123602,6,2020,17.28
887,2020-12-23 06:17:12,Morning Ride,Ride,13.27,False,2011 Allez,,10.43260002,1700,10.69999981,36.0,37.0,0.400000006,29.39999962,13.60000038,-0.009041047,6,2020,17.47
888,2020-12-23 15:36:26,Afternoon Ride,Ride,13.35,False,2011 Allez,,10.43260002,1765,10.89999962,33.0,43.0,-3.0,31.39999962,16.5,-0.074909173,15,2020,16.93
889,2020-12-24 06:17:43,Morning Ride,Ride,13.13,False,2011 Allez,,10.43260002,1687,10.60000038,30.0,33.0,1.600000024,25.60000038,7.199999809,-0.019793388,6,2020,17.41
890,2020-12-24 10:31:52,Morning Ride,Ride,13.41,False,2011 Allez,,10.43260002,1771,10.80000019,30.0,33.0,1.0,26.60000038,48.59999847,-0.019377533,10,2020,16.93
891,2021-01-19 15:40:34,Afternoon Commute,Ride,13.37,True,2011 Allez,,10.43260002,1800,10.10000038,21.0,39.0,-6.199999809,26.60000038,23.5,-0.134547248,15,2021,16.62
892,2021-01-19 06:16:04,Morning Commute,Ride,13.23,True,2011 Allez,,10.43260002,1718,11.19999981,37.0,39.0,3.200000048,25.79999924,27.39999962,-0.015110191,6,2021,17.22
893,2021-01-21 06:17:03,Morning Commute,Ride,13.23,True,2011 Allez,,10.43260002,1672,11.10000038,29.0,31.0,1.0,25.60000038,8.5,-0.019644881,6,2021,17.7
894,2021-01-21 15:34:06,Afternoon Commute,Ride,13.39,True,2011 Allez,,10.43260002,1689,10.89999962,30.0,28.0,5.800000191,29.79999924,10.30000019,0.017924091,15,2021,17.73
895,2021-02-01 06:12:42,Morning Commute,Ride,13.25,True,2011 Allez,,10.43260002,1753,10.39999962,28.0,36.0,-1.0,25.79999924,10.60000038,-0.060339563,6,2021,16.9
896,2021-02-01 15:35:57,Afternoon Commute,Ride,13.46,True,2011 Allez,,10.43260002,1797,10.5,28.0,34.0,2.799999952,28.20000076,10.69999981,-0.0505073,15,2021,16.75
897,2021-02-03 15:38:12,Afternoon Commute,Ride,13.43,True,2011 Allez,,10.43260002,1646,11.60000038,27.0,53.0,-16.20000076,27.39999962,32.40000153,-0.190511629,15,2021,18.26
898,2021-02-03 06:13:40,Morning Commute,Ride,13.13,True,2011 Allez,,10.43260002,1698,11.0,27.0,31.0,8.0,32.79999924,9.100000381,-0.036553327,6,2021,17.3
899,2021-02-05 15:31:46,Afternoon Commute,Ride,13.35,True,2011 Allez,,10.43260002,1653,10.89999962,27.0,30.0,2.200000048,27.79999924,6.800000191,-0.028445669,15,2021,18.08
900,2021-02-05 06:18:05,Morning Commute,Ride,13.32,True,2011 Allez,,10.43260002,1699,14.89999962,31.0,33.0,-24.0,0.0,12.10000038,-0.01201084,6,2021,17.54
901,2021-02-08 06:15:43,Morning Commute,Ride,13.17,True,2011 Allez,,10.43260002,1714,10.60000038,28.0,31.0,1.0,25.60000038,13.89999962,-0.027324686,6,2021,17.18
902,2021-02-08 15:34:04,Afternoon Commute,Ride,13.41,True,2011 Allez,,10.43260002,1726,11.39999962,28.0,31.0,2.599999905,26.60000038,19.5,-0.022365861,15,2021,17.37
903,2021-02-10 15:45:29,Afternoon Commute,Ride,13.61,True,2011 Allez,,10.43260002,1759,10.89999962,34.0,34.0,0.600000024,24.0,15.19999981,-0.001469292,15,2021,17.31
904,2021-02-10 06:12:28,Morning Commute,Ride,13.13,False,2011 Allez,,10.43260002,1687,11.89999962,28.0,30.0,3.200000048,25.60000038,8.899999619,-0.015225451,6,2021,17.41
905,2021-02-12 06:18:11,Morning Commute,Ride,13.07,True,2011 Allez,,10.43260002,1733,10.39999962,30.0,31.0,1.200000048,25.60000038,10.60000038,-0.003059648,6,2021,16.87
906,2021-02-12 15:38:21,Afternoon Commute,Ride,13.35,True,2011 Allez,,10.43260002,1646,11.60000038,26.0,32.0,1.200000048,26.60000038,10.39999962,-0.047931459,15,2021,18.15
