Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
5016197599,"Mar 26, 2021, 1:23:34 PM",Morning Ride,Ride,,1719,13.18,159.0,35,false,,2011 Allez,activities/5349027498.fit.gz,,10.432600021362305,1719.0,1719.0,13188.7001953125,10.899999618530273,7.672309398651123,27.0,33.0,0.0,25.600000381469727,12.100000381469727,-0.043977040797472,,,96.0,80.01725006103516,,143.3104248046875,,120.86371612548828,299.0,,8.0,35.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5016197677,"Mar 26, 2021, 10:28:05 PM",Afternoon Ride,Ride,,3732,21.20,164.0,55,false,,2011 Allez,activities/5349027532.fit.gz,,10.432600021362305,3732.0,2658.0,21202.19921875,11.399999618530273,7.976749420166016,55.0,53.0,1.2000000476837158,23.200000762939453,13.699999809265137,0.011319580487906933,,,94.0,76.16305541992188,,143.46591186523438,,140.9446258544922,442.0,,24.0,55.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5034518681,"Mar 29, 2021, 10:37:37 PM",Afternoon Ride,Ride,,1757,13.36,166.0,36,false,,2011 Allez,activities/5368295577.fit.gz,,10.432600021362305,1757.0,1635.0,13367.099609375,11.100000381469727,8.175596237182617,19.0,39.0,-4.199999809265137,26.799999237060547,6.300000190734863,-0.15111729502677917,,,103.0,81.17286682128906,,145.32618713378906,,142.55323791503906,291.0,,21.0,36.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5034518688,"Mar 29, 2021, 1:21:36 PM",Morning Ride,Ride,,1682,13.09,164.0,38,false,,2011 Allez,activities/5368295554.fit.gz,,10.432600021362305,1682.0,1682.0,13093.2998046875,10.199999809265137,7.784363746643066,29.0,29.0,2.5999999046325684,25.600000381469727,10.600000381469727,0.0,,,88.0,76.70631408691406,,145.31466674804688,,126.11918640136719,295.0,,9.0,38.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5040986670,"Mar 30, 2021, 10:35:15 PM",Afternoon Ride,Ride,,1817,13.26,169.0,49,false,,2011 Allez,activities/5375042453.fit.gz,,10.432600021362305,1817.0,1721.0,13268.400390625,10.300000190734863,7.70970344543457,27.0,27.0,5.800000190734863,26.600000381469727,9.300000190734863,-0.0015073406975716352,,,101.0,79.11125946044922,,152.0291748046875,,134.08810424804688,329.0,,26.0,49.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5040986716,"Mar 30, 2021, 1:19:32 PM",Morning Ride,Ride,,1674,13.05,164.0,36,false,,2011 Allez,activities/5375042438.fit.gz,,10.432600021362305,1674.0,1674.0,13057.0,11.199999809265137,7.799880504608154,27.0,30.0,2.200000047683716,25.799999237060547,8.600000381469727,-0.024507926777005196,,,91.0,76.15705871582031,,145.22341918945312,,125.32915496826172,297.0,,9.0,36.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5047226205,"Mar 31, 2021, 1:20:50 PM",Morning Ride,Ride,,1685,13.15,159.0,37,false,,2011 Allez,activities/5381564789.fit.gz,,10.432600021362305,1685.0,1685.0,13156.900390625,11.600000381469727,7.808249473571777,29.0,32.0,1.600000023841858,25.600000381469727,8.699999809265137,-0.027362069115042686,,,96.0,76.33889770507812,,144.69833374023438,,129.3919219970703,295.0,,10.0,37.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5047226233,"Mar 31, 2021, 10:30:42 PM",Afternoon Ride,Ride,,1856,13.55,161.0,39,false,,2011 Allez,activities/5381564809.fit.gz,,10.432600021362305,1856.0,1856.0,13549.2001953125,11.0,7.300215721130371,26.0,28.0,5.0,26.600000381469727,23.799999237060547,-0.014761019498109818,,,102.0,79.10226440429688,,143.70458984375,,126.78993225097656,309.0,,29.0,39.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5052262105,"Apr 1, 2021, 1:22:26 PM",Morning Ride,Ride,,1685,13.18,157.0,32,false,,2011 Allez,activities/5386871513.fit.gz,,10.432600021362305,1685.0,1685.0,13181.2001953125,10.800000190734863,7.8226704597473145,29.0,30.0,3.5999999046325684,25.600000381469727,9.800000190734863,-0.007586562540382147,,,98.0,75.4703369140625,,141.60594177246094,,127.25994110107422,284.0,,11.0,32.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5052262147,"Apr 1, 2021, 10:30:07 PM",Afternoon Ride,Ride,,1705,13.32,160.0,34,false,,2011 Allez,activities/5386871551.fit.gz,,10.432600021362305,1705.0,1705.0,13325.7001953125,11.100000381469727,7.815659999847412,26.0,28.0,5.599999904632568,26.600000381469727,10.600000381469727,-0.012006874196231365,,,104.0,81.7400894165039,,142.5395965576172,,135.4486846923828,285.0,,30.0,34.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5062050666,"Apr 2, 2021, 1:24:10 PM",Morning Ride,Ride,,1677,13.09,162.0,36,false,,2011 Allez,activities/5397151733.fit.gz,,10.432600021362305,1677.0,1677.0,13096.0,10.600000381469727,7.809183120727539,26.0,33.0,-0.800000011920929,25.600000381469727,9.699999809265137,-0.05192425101995468,,,93.0,78.35395050048828,,144.58114624023438,,124.56682586669922,294.0,,11.0,36.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5062050806,"Apr 2, 2021, 10:30:01 PM",Afternoon Ride,Ride,,1576,13.47,167.0,40,false,,2011 Allez,activities/5397151760.fit.gz,,10.432600021362305,1576.0,1576.0,13470.2998046875,11.399999618530273,8.547144889831543,26.0,29.0,5.199999809265137,26.600000381469727,6.800000190734863,-0.016332227736711502,,,102.0,82.64611053466797,,148.80711364746094,,158.115478515625,288.0,,22.0,40.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5078275178,"Apr 5, 2021, 10:37:47 PM",Afternoon Ride,Ride,,1590,13.34,165.0,33,false,,2011 Allez,activities/5414183852.fit.gz,,10.432600021362305,1590.0,1590.0,13340.099609375,11.699999809265137,8.390000343322754,31.0,34.0,2.200000047683716,26.600000381469727,25.0,-0.022488586604595184,,,98.0,81.27297973632812,,143.8784637451172,,156.7594451904297,271.0,,19.0,33.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5078275454,"Apr 5, 2021, 1:19:56 PM",Morning Ride,Ride,,1712,13.09,164.0,33,false,,2011 Allez,activities/5414183776.fit.gz,,10.432600021362305,1712.0,1712.0,13093.2001953125,10.600000381469727,7.647897243499756,27.0,29.0,3.5999999046325684,25.600000381469727,9.699999809265137,-0.01069257315248251,,,95.0,78.35140228271484,,142.25086975097656,,121.38655090332031,292.0,,13.0,33.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5084542010,"Apr 6, 2021, 1:18:49 PM",Morning Ride,Ride,,1696,13.16,162.0,35,false,,2011 Allez,activities/5420719204.fit.gz,,10.432600021362305,1696.0,1696.0,13166.2001953125,10.800000190734863,7.763089656829834,26.0,28.0,4.599999904632568,25.600000381469727,11.0,-0.015190411359071732,,,90.0,79.54780578613281,,143.88442993164062,,122.66686248779297,295.0,,12.0,35.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5084542062,"Apr 6, 2021, 10:34:11 PM",Afternoon Ride,Ride,,1697,13.51,163.0,36,false,,2011 Allez,activities/5420719273.fit.gz,,10.432600021362305,1697.0,1642.0,13513.2998046875,10.800000190734863,8.229781150817871,30.0,36.0,-0.6000000238418579,26.600000381469727,38.599998474121094,-0.045880723744630814,,,103.0,81.7713851928711,,145.66360473632812,,153.0729217529297,292.0,,20.0,36.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5087974147,"Apr 7, 2021, 1:30:12 PM",Morning Ride,Ride,,1837,13.06,161.0,40,false,,2011 Allez,activities/5424281354.fit.gz,,10.432600021362305,1837.0,1692.0,13067.2998046875,10.800000190734863,7.7229905128479,29.0,34.0,0.6000000238418579,26.200000762939453,12.899999618530273,-0.03826345130801201,,,157.0,78.83271789550781,,147.1341552734375,,120.53959655761719,305.0,,12.0,40.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5087974163,"Apr 7, 2021, 10:28:03 PM",Afternoon Ride,Ride,,1768,13.46,166.0,32,false,,2011 Allez,activities/5424281380.fit.gz,,10.432600021362305,1768.0,1681.0,13463.2001953125,11.399999618530273,8.009041786193848,30.0,34.0,4.199999809265137,26.600000381469727,29.399999618530273,-0.026739556342363358,,,95.0,80.91260528564453,,141.77903747558594,,147.65269470214844,277.0,,20.0,32.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5093902659,"Apr 8, 2021, 1:25:47 PM",Morning Ride,Ride,,1739,13.10,163.0,35,false,,2011 Allez,activities/5430465266.fit.gz,,10.432600021362305,1739.0,1739.0,13107.7998046875,10.699999809265137,7.537550449371338,28.0,32.0,2.799999952316284,26.200000762939453,9.300000190734863,-0.02746456302702427,,,86.0,78.32276153564453,,143.131103515625,,119.17078399658203,300.0,,8.0,35.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5093902661,"Apr 8, 2021, 10:31:34 PM",Afternoon Ride,Ride,,1661,13.40,167.0,37,false,,2011 Allez,activities/5430465292.fit.gz,,10.432600021362305,1661.0,1661.0,13407.900390625,11.199999809265137,8.072185516357422,33.0,31.0,6.599999904632568,28.600000381469727,12.899999618530273,0.011933263391256332,,,100.0,80.8065414428711,,146.022705078125,,152.04600524902344,289.0,,22.0,37.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5099424169,"Apr 9, 2021, 10:31:55 PM",Afternoon Ride,Ride,,1671,13.45,165.0,42,false,,2011 Allez,activities/5436249841.fit.gz,,10.432600021362305,1671.0,1629.0,13458.2998046875,11.800000190734863,8.261693954467773,26.0,37.0,-1.2000000476837158,26.600000381469727,14.800000190734863,-0.08024787902832031,,,219.0,81.16560363769531,,149.52133178710938,,158.8262176513672,296.0,,20.0,42.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5099424223,"Apr 9, 2021, 1:21:20 PM",Morning Ride,Ride,,1704,13.22,165.0,41,false,,2011 Allez,activities/5436249824.fit.gz,,10.432600021362305,1704.0,1704.0,13226.7001953125,11.0,7.762147903442383,25.0,31.0,-1.0,25.600000381469727,9.899999618530273,-0.04687488079071045,,,90.0,78.33456420898438,,146.85916137695312,,123.94483947753906,307.0,,9.0,41.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5129043326,"Apr 14, 2021, 1:25:17 PM",Morning Ride,Ride,,1660,13.03,168.0,40,false,,2011 Allez,activities/5467242011.fit.gz,,10.432600021362305,1660.0,1660.0,13036.5,10.699999809265137,7.853313446044922,29.0,31.0,1.7999999523162842,25.600000381469727,9.5,-0.013807387091219425,,,90.0,76.348876953125,,148.13035583496094,,129.06698608398438,300.0,,9.0,40.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5129043348,"Apr 14, 2021, 10:23:12 PM",Afternoon Ride,Ride,,1659,13.45,168.0,40,false,,2011 Allez,activities/5467242039.fit.gz,,10.432600021362305,1659.0,1659.0,13454.7001953125,11.899999618530273,8.110126495361328,28.0,29.0,5.0,26.600000381469727,12.300000190734863,-0.002972938818857074,,,114.0,81.59405517578125,,147.20509338378906,,152.85922241210938,292.0,,24.0,40.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5133953283,"Apr 15, 2021, 10:35:34 PM",Afternoon Ride,Ride,,1739,13.46,165.0,48,false,,2011 Allez,activities/5472346454.fit.gz,,10.432600021362305,1739.0,1667.0,13460.7998046875,11.300000190734863,8.074865341186523,32.0,33.0,4.400000095367432,26.600000381469727,37.5,-0.004457387607544661,,,102.0,80.11637115478516,,151.57797241210938,,150.79830932617188,315.0,,21.0,48.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5133953382,"Apr 15, 2021, 1:20:23 PM",Morning Ride,Ride,,1638,13.02,165.0,38,false,,2011 Allez,activities/5472346418.fit.gz,,10.432600021362305,1638.0,1638.0,13019.599609375,11.199999809265137,7.948473930358887,28.0,35.0,2.0,30.200000762939453,8.600000381469727,-0.059909675270318985,,,96.0,77.85369110107422,,147.018310546875,,130.06166076660156,296.0,,10.0,38.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5139543645,"Apr 16, 2021, 1:25:06 PM",Morning Ride,Ride,,1649,13.26,165.0,42,false,,2011 Allez,activities/5478168603.fit.gz,,10.432600021362305,1649.0,1649.0,13262.2998046875,11.0,8.042632102966309,27.0,30.0,1.600000023841858,25.600000381469727,10.300000190734863,-0.02714461274445057,,,88.0,75.94538879394531,,148.97271728515625,,134.39964294433594,302.0,,10.0,42.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5139543650,"Apr 16, 2021, 10:23:33 PM",Afternoon Ride,Ride,,1644,13.49,167.0,49,false,,2011 Allez,activities/5478168619.fit.gz,,10.432600021362305,1644.0,1608.0,13490.7998046875,11.100000381469727,8.389801025390625,28.0,30.0,4.199999809265137,26.600000381469727,22.5,-0.011859933845698833,,,163.0,80.95854187011719,,154.22361755371094,,162.94378662109375,310.0,,21.0,49.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5157630777,"Apr 19, 2021, 1:26:59 PM",Morning Ride,Ride,,1691,13.26,165.0,38,false,,2011 Allez,activities/5497067555.fit.gz,,10.432600021362305,1691.0,1691.0,13260.400390625,11.5,7.841750621795654,28.0,31.0,2.4000000953674316,26.200000762939453,7.5,-0.01960725151002407,,,96.0,76.58740234375,,146.01597595214844,,130.54969787597656,299.0,,11.0,38.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5157630822,"Apr 19, 2021, 10:35:23 PM",Afternoon Ride,Ride,,1725,13.37,164.0,39,false,,2011 Allez,activities/5497067573.fit.gz,,10.432600021362305,1725.0,1657.0,13370.5,11.199999809265137,8.069100379943848,36.0,28.0,9.0,34.20000076293945,12.800000190734863,0.05684155598282814,,,96.0,80.11698913574219,,147.10072326660156,,150.71481323242188,299.0,,22.0,39.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5166170673,"Apr 20, 2021, 1:59:26 PM",Morning Ride,Ride,,32496,13.32,169.0,40,false,,2011 Allez,activities/5505919685.fit.gz,,10.432600021362305,32496.0,1575.0,13321.099609375,13.399999618530273,8.457840919494629,67.0,36.0,20.799999237060547,60.0,8.0,0.23721764981746674,,,122.0,80.13133239746094,,148.9910430908203,,163.7186737060547,284.0,,18.0,40.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5166170746,"Apr 20, 2021, 1:25:35 PM",Morning Ride,Ride,,1745,13.21,153.0,21,false,,2011 Allez,activities/5505919638.fit.gz,,10.432600021362305,1745.0,1745.0,13210.5,11.199999809265137,7.570487022399902,33.0,33.0,2.200000047683716,26.200000762939453,11.399999618530273,0.004541841801255941,,,101.0,77.04021453857422,,133.69398498535156,,119.4544448852539,257.0,,11.0,21.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5169481605,"Apr 21, 2021, 1:22:55 PM",Morning Ride,Ride,,1688,13.20,161.0,35,false,,2011 Allez,activities/5509334729.fit.gz,,10.432600021362305,1688.0,1688.0,13199.5,10.800000190734863,7.81960916519165,27.0,30.0,2.5999999046325684,25.600000381469727,8.5,-0.021212924271821976,,,91.0,76.96990203857422,,143.72657775878906,,127.28766632080078,293.0,,11.0,35.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5169481630,"Apr 21, 2021, 10:32:54 PM",Afternoon Ride,Ride,,1764,13.41,167.0,44,false,,2011 Allez,activities/5509334753.fit.gz,,10.432600021362305,1764.0,1661.0,13416.400390625,11.300000190734863,8.077302932739258,26.0,50.0,-14.600000381469727,26.600000381469727,15.399999618530273,-0.18335768580436707,,,119.0,80.10462951660156,,149.2483367919922,,141.5709991455078,305.0,,22.0,44.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5180664606,"Apr 22, 2021, 1:17:25 PM",Morning Ride,Ride,,1761,13.19,153.0,32,false,,2011 Allez,activities/5520937816.fit.gz,,10.432600021362305,1761.0,1761.0,13197.2998046875,10.699999809265137,7.494207859039307,29.0,33.0,2.0,25.600000381469727,16.899999618530273,-0.03182469308376312,,,90.0,75.16138458251953,,140.59512329101562,,116.33560180664062,292.0,,13.0,32.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5180664651,"Apr 22, 2021, 10:33:52 PM",Afternoon Ride,Ride,,1581,13.24,163.0,42,false,,2011 Allez,activities/5520937834.fit.gz,,10.432600021362305,1581.0,1581.0,13245.0,11.100000381469727,8.377609252929688,32.0,28.0,7.400000095367432,30.799999237060547,13.800000190734863,0.02718006819486618,,,96.0,79.92265319824219,,149.51171875,,159.61431884765625,290.0,,21.0,42.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5187076936,"Apr 25, 2021, 12:25:27 AM",Family walk,Walk,,2615,2.86,,,false,,,activities/5187076936.gpx,,,2615.0,2546.0,2859.800048828125,8.0,1.1232521533966064,8.758333206176758,7.958333492279053,16.299999237060547,25.200000762939453,5.699999809265137,0.02797398343682289,,,,,,,,,286.88775634765625,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5201191508,"Apr 26, 2021, 1:24:15 PM",Morning Ride,Ride,,1680,13.11,165.0,39,false,,2011 Allez,activities/5542310570.fit.gz,,10.432600021362305,1680.0,1680.0,13113.400390625,11.100000381469727,7.805595397949219,27.0,30.0,7.199999809265137,29.200000762939453,13.800000190734863,-0.024402519688010216,,,97.0,76.34130859375,,147.02499389648438,,127.51726531982422,300.0,,8.0,39.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5201191511,"Apr 26, 2021, 10:29:08 PM",Afternoon Ride,Ride,,1622,13.24,165.0,31,false,,2011 Allez,activities/5542310634.fit.gz,,10.432600021362305,1622.0,1590.0,13248.2001953125,11.199999809265137,8.33220100402832,28.0,37.0,-1.600000023841858,26.600000381469727,8.800000190734863,-0.06491447985172272,,,101.0,80.37924194335938,,142.30435180664062,,155.72967529296875,267.0,,19.0,31.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5204867427,"Apr 27, 2021, 11:32:34 PM",Walk with Andrew,Walk,,2513,3.31,,,false,,"",activities/5204867427.gpx,,,2513.0,2495.0,3317.199951171875,3.4000000953674316,1.3295390605926514,23.84868812561035,23.948688507080078,19.5,37.5,43.79999923706055,-0.0030145905911922455,,,,,,,,,332.77294921875,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,2954523.0,,,,,,,,,,,,,,,,,,,,,,,,""
5204870205,"Apr 27, 2021, 1:25:03 PM",Morning Ride,Ride,,1727,13.14,162.0,34,false,,2011 Allez,activities/5546104946.fit.gz,,10.432600021362305,1727.0,1727.0,13144.400390625,10.800000190734863,7.611117362976074,27.0,33.0,-1.0,25.600000381469727,9.699999809265137,-0.04716837406158447,,,93.0,78.77938842773438,,143.18154907226562,,120.73665618896484,296.0,,9.0,34.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5204870211,"Apr 27, 2021, 10:35:36 PM",Afternoon Ride,Ride,,1677,13.57,166.0,34,false,,2011 Allez,activities/5546104977.fit.gz,,10.432600021362305,1677.0,1599.0,13572.099609375,11.699999809265137,8.48786735534668,18.0,36.0,-2.0,26.600000381469727,8.800000190734863,-0.132625013589859,,,108.0,82.27478790283203,,144.90313720703125,,156.442138671875,280.0,,25.0,34.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5210686512,"Apr 29, 2021, 12:38:28 AM",Walk with andrew,Walk,,1178,1.37,,,false,,"",activities/5210686512.gpx,,,1178.0,1178.0,1372.4000244140625,2.5,1.1650254726409912,5.129699230194092,4.629699230194092,21.899999618530273,27.100000381469727,2.700000047683716,0.036432527005672455,,,,,,,,,137.67562866210938,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,2954523.0,,,,,,,,,,,,,,,,,,,,,,,,""
5210764218,"Apr 28, 2021, 1:33:19 PM",Morning Ride,Ride,,1683,13.22,162.0,37,false,,2011 Allez,activities/5552270485.fit.gz,,10.432600021362305,1683.0,1683.0,13224.2001953125,10.800000190734863,7.857516288757324,26.0,33.0,-26.399999618530273,0.0,13.199999809265137,-0.05595801770687103,,,89.0,78.15040588378906,,145.75743103027344,,128.01248168945312,297.0,,11.0,37.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5210764260,"Apr 28, 2021, 10:34:28 PM",Afternoon Ride,Ride,,1607,13.42,170.0,45,false,,2011 Allez,activities/5552270507.fit.gz,,10.432600021362305,1607.0,1607.0,13428.2998046875,10.899999618530273,8.35612964630127,28.0,30.0,5.400000095367432,26.600000381469727,23.799999237060547,-0.017872702330350876,,,103.0,82.32498168945312,,151.48658752441406,,160.14161682128906,299.0,,29.0,45.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5217857171,"Apr 29, 2021, 10:36:44 PM",Afternoon Ride,Ride,,1773,14.45,168.0,43,false,,2011 Allez,activities/5560152316.fit.gz,,10.432600021362305,1773.0,1748.0,14452.2001953125,11.300000190734863,8.26784896850586,30.0,32.0,3.4000000953674316,26.600000381469727,20.5,-0.016606468707323074,,,143.0,79.76879119873047,,147.62930297851562,,151.79539489746094,311.0,,22.0,43.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5217857174,"Apr 29, 2021, 1:24:08 PM",Morning Ride,Ride,,1674,13.16,161.0,33,false,,2011 Allez,activities/5560152214.fit.gz,,10.432600021362305,1674.0,1674.0,13161.7001953125,10.800000190734863,7.862425327301025,29.0,34.0,-1.0,25.600000381469727,14.5,-0.03646945208311081,,,94.0,76.92654418945312,,142.58277893066406,,128.28750610351562,287.0,,12.0,33.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5239439380,"Apr 30, 2021, 1:25:55 PM",Morning Ride,Ride,,1666,13.21,160.0,32,false,,2011 Allez,activities/5582612871.fit.gz,,10.432600021362305,1666.0,1666.0,13217.900390625,11.0,7.933913707733154,27.0,31.0,1.2000000476837158,25.600000381469727,7.699999809265137,-0.03480129316449165,,,94.0,75.97478485107422,,142.13685607910156,,129.51499938964844,284.0,,12.0,32.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
5239439430,"Apr 30, 2021, 10:33:09 PM",Afternoon Ride,Ride,,1709,13.31,167.0,39,false,,2011 Allez,activities/5582612926.fit.gz,,10.432600021362305,1709.0,1646.0,13317.599609375,11.600000381469727,8.090887069702148,28.0,37.0,0.0,26.600000381469727,17.100000381469727,-0.0705832913517952,,,106.0,80.10250854492188,,147.40110778808594,,149.5345916748047,294.0,,23.0,39.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,28721.0,,,,,,,,,,,,,,,,,,,,,,,,,""
